run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,path_length,turn_count,expanded_nodes,runtime_ms,collision_free
exp_v1_rerun,dao,arena,49x49,0.1445,28,"12,13","6,18",8.071068,ablation_no_adapt,True,7.810250,0,7,0.0930,True
exp_v1_rerun,dao,arena,49x49,0.1445,28,"12,13","6,18",8.071068,ablation_no_smooth,True,8.071068,1,7,0.1278,True
exp_v1_rerun,dao,arena,49x49,0.1445,29,"40,31","35,23",10.071068,dijkstra,True,10.071068,1,245,1.5624,True
exp_v1_rerun,dao,arena,49x49,0.1445,29,"40,31","35,23",10.071068,astar_euclidean,True,10.071068,5,19,0.1509,True
exp_v1_rerun,dao,arena,49x49,0.1445,29,"40,31","35,23",10.071068,astar_octile,True,10.071068,1,9,0.1301,True
exp_v1_rerun,dao,arena,49x49,0.1445,29,"40,31","35,23",10.071068,weighted_1.2,True,10.071068,1,9,0.0883,True
exp_v1_rerun,dao,arena,49x49,0.1445,29,"40,31","35,23",10.071068,improved_ours,True,9.433981,0,9,0.1568,True
exp_v1_rerun,dao,arena,49x49,0.1445,29,"40,31","35,23",10.071068,ablation_no_adapt,True,9.433981,0,9,0.0910,True
exp_v1_rerun,dao,arena,49x49,0.1445,29,"40,31","35,23",10.071068,ablation_no_smooth,True,10.071068,1,9,0.1781,True
exp_v1_rerun,dao,arena,49x49,0.1445,30,"18,23","31,20",14.242641,dijkstra,True,14.242641,2,525,4.2417,True
exp_v1_rerun,dao,arena,49x49,0.1445,30,"18,23","31,20",14.242641,astar_euclidean,True,14.242641,2,45,0.3253,True
exp_v1_rerun,dao,arena,49x49,0.1445,30,"18,23","31,20",14.242641,astar_octile,True,14.242641,3,29,0.2630,True
exp_v1_rerun,dao,arena,49x49,0.1445,30,"18,23","31,20",14.242641,weighted_1.2,True,14.242641,1,14,0.1329,True
exp_v1_rerun,dao,arena,49x49,0.1445,30,"18,23","31,20",14.242641,improved_ours,True,13.341664,0,14,0.2569,True
exp_v1_rerun,dao,arena,49x49,0.1445,30,"18,23","31,20",14.242641,ablation_no_adapt,True,13.341664,0,29,0.2488,True
exp_v1_rerun,dao,arena,49x49,0.1445,30,"18,23","31,20",14.242641,ablation_no_smooth,True,14.242641,1,14,0.2219,True
exp_v1_rerun,dao,arena,49x49,0.1445,31,"28,24","20,15",12.313709,dijkstra,True,12.313708,1,393,2.4513,True
exp_v1_rerun,dao,arena,49x49,0.1445,31,"28,24","20,15",12.313709,astar_euclidean,True,12.313708,1,17,0.1514,True
exp_v1_rerun,dao,arena,49x49,0.1445,31,"28,24","20,15",12.313709,astar_octile,True,12.313708,1,10,0.1087,True
exp_v1_rerun,dao,arena,49x49,0.1445,31,"28,24","20,15",12.313709,weighted_1.2,True,12.313708,1,10,0.1040,True
exp_v1_rerun,dao,arena,49x49,0.1445,31,"28,24","20,15",12.313709,improved_ours,True,12.041595,0,10,0.1849,True
exp_v1_rerun,dao,arena,49x49,0.1445,31,"28,24","20,15",12.313709,ablation_no_adapt,True,12.041595,0,10,0.1024,True
exp_v1_rerun,dao,arena,49x49,0.1445,31,"28,24","20,15",12.313709,ablation_no_smooth,True,12.313708,1,10,0.2086,True
exp_v1_rerun,dao,arena,49x49,0.1445,32,"17,45","14,34",12.242641,dijkstra,True,12.242641,2,261,1.5797,True
exp_v1_rerun,dao,arena,49x49,0.1445,32,"17,45","14,34",12.242641,astar_euclidean,True,12.242641,2,32,0.2323,True
exp_v1_rerun,dao,arena,49x49,0.1445,32,"17,45","14,34",12.242641,astar_octile,True,12.242641,3,12,0.1321,True
exp_v1_rerun,dao,arena,49x49,0.1445,32,"17,45","14,34",12.242641,weighted_1.2,True,12.242641,1,12,0.1113,True
exp_v1_rerun,dao,arena,49x49,0.1445,32,"17,45","14,34",12.242641,improved_ours,True,11.401754,0,12,0.1915,True
exp_v1_rerun,dao,arena,49x49,0.1445,32,"17,45","14,34",12.242641,ablation_no_adapt,True,11.401754,0,12,0.1192,True
exp_v1_rerun,dao,arena,49x49,0.1445,32,"17,45","14,34",12.242641,ablation_no_smooth,True,12.242641,1,12,0.1830,True
exp_v1_rerun,dao,arena,49x49,0.1445,33,"10,41","12,28",13.828427,dijkstra,True,13.828427,2,359,2.1547,True
exp_v1_rerun,dao,arena,49x49,0.1445,33,"10,41","12,28",13.828427,astar_euclidean,True,13.828427,2,31,0.2178,True
exp_v1_rerun,dao,arena,49x49,0.1445,33,"10,41","12,28",13.828427,astar_octile,True,13.828427,2,20,0.1841,True
exp_v1_rerun,dao,arena,49x49,0.1445,33,"10,41","12,28",13.828427,weighted_1.2,True,13.828427,1,14,0.1312,True
exp_v1_rerun,dao,arena,49x49,0.1445,33,"10,41","12,28",13.828427,improved_ours,True,13.152946,0,14,0.2408,True
exp_v1_rerun,dao,arena,49x49,0.1445,33,"10,41","12,28",13.828427,ablation_no_adapt,True,13.152946,0,20,0.1916,True
exp_v1_rerun,dao,arena,49x49,0.1445,33,"10,41","12,28",13.828427,ablation_no_smooth,True,13.828427,1,14,0.2137,True
exp_v1_rerun,dao,arena,49x49,0.1445,34,"18,42","30,33",15.727922,dijkstra,True,15.727922,1,488,2.9507,True
exp_v1_rerun,dao,arena,49x49,0.1445,34,"18,42","30,33",15.727922,astar_euclidean,True,15.727922,5,46,0.3432,True
exp_v1_rerun,dao,arena,49x49,0.1445,34,"18,42","30,33",15.727922,astar_octile,True,15.727922,1,40,0.3761,True
exp_v1_rerun,dao,arena,49x49,0.1445,34,"18,42","30,33",15.727922,weighted_1.2,True,15.727922,1,13,0.1650,True
exp_v1_rerun,dao,arena,49x49,0.1445,34,"18,42","30,33",15.727922,improved_ours,True,15.000000,0,13,0.2717,True
exp_v1_rerun,dao,arena,49x49,0.1445,34,"18,42","30,33",15.727922,ablation_no_adapt,True,15.000000,0,40,0.3334,True
exp_v1_rerun,dao,arena,49x49,0.1445,34,"18,42","30,33",15.727922,ablation_no_smooth,True,15.727922,2,13,0.3231,True
exp_v1_rerun,dao,arena,49x49,0.1445,35,"26,25","12,22",15.242641,dijkstra,True,15.242641,2,569,4.0187,True
exp_v1_rerun,dao,arena,49x49,0.1445,35,"26,25","12,22",15.242641,astar_euclidean,True,15.242641,2,48,0.3434,True
exp_v1_rerun,dao,arena,49x49,0.1445,35,"26,25","12,22",15.242641,astar_octile,True,15.242641,5,16,0.1540,True
exp_v1_rerun,dao,arena,49x49,0.1445,35,"26,25","12,22",15.242641,weighted_1.2,True,15.242641,1,15,0.1526,True
exp_v1_rerun,dao,arena,49x49,0.1445,35,"26,25","12,22",15.242641,improved_ours,True,14.317821,0,15,0.2458,True
exp_v1_rerun,dao,arena,49x49,0.1445,35,"26,25","12,22",15.242641,ablation_no_adapt,True,14.317821,0,16,0.1508,True
exp_v1_rerun,dao,arena,49x49,0.1445,35,"26,25","12,22",15.242641,ablation_no_smooth,True,15.242641,1,15,0.2309,True
exp_v1_rerun,dao,arena,49x49,0.1445,36,"34,4","22,6",12.828427,dijkstra,True,12.828427,2,295,1.8007,True
exp_v1_rerun,dao,arena,49x49,0.1445,36,"34,4","22,6",12.828427,astar_euclidean,True,12.828427,2,27,0.1897,True
exp_v1_rerun,dao,arena,49x49,0.1445,36,"34,4","22,6",12.828427,astar_octile,True,12.828427,2,17,0.1645,True
exp_v1_rerun,dao,arena,49x49,0.1445,36,"34,4","22,6",12.828427,weighted_1.2,True,12.828427,1,13,0.1261,True
exp_v1_rerun,dao,arena,49x49,0.1445,36,"34,4","22,6",12.828427,improved_ours,True,12.165525,0,13,0.2758,True
exp_v1_rerun,dao,arena,49x49,0.1445,36,"34,4","22,6",12.828427,ablation_no_adapt,True,12.165525,0,17,0.1776,True
exp_v1_rerun,dao,arena,49x49,0.1445,36,"34,4","22,6",12.828427,ablation_no_smooth,True,12.828427,3,13,0.1974,True
exp_v1_rerun,dao,arena,49x49,0.1445,37,"22,14","13,26",15.727922,dijkstra,True,15.727922,1,636,3.8727,True
exp_v1_rerun,dao,arena,49x49,0.1445,37,"22,14","13,26",15.727922,astar_euclidean,True,15.727922,5,38,0.2876,True
exp_v1_rerun,dao,arena,49x49,0.1445,37,"22,14","13,26",15.727922,astar_octile,True,15.727922,2,32,0.2757,True
exp_v1_rerun,dao,arena,49x49,0.1445,37,"22,14","13,26",15.727922,weighted_1.2,True,15.727922,3,13,0.1278,True
exp_v1_rerun,dao,arena,49x49,0.1445,37,"22,14","13,26",15.727922,improved_ours,True,15.000000,0,13,0.2216,True
exp_v1_rerun,dao,arena,49x49,0.1445,37,"22,14","13,26",15.727922,ablation_no_adapt,True,15.000000,0,32,0.2779,True
exp_v1_rerun,dao,arena,49x49,0.1445,37,"22,14","13,26",15.727922,ablation_no_smooth,True,15.727922,3,13,0.2272,True
exp_v1_rerun,dao,arena,49x49,0.1445,38,"14,10","8,20",12.485281,dijkstra,True,12.485281,3,392,2.4517,True
exp_v1_rerun,dao,arena,49x49,0.1445,38,"14,10","8,20",12.485281,astar_euclidean,True,12.485281,7,35,0.2525,True
exp_v1_rerun,dao,arena,49x49,0.1445,38,"14,10","8,20",12.485281,astar_octile,True,12.485281,1,12,0.1240,True
exp_v1_rerun,dao,arena,49x49,0.1445,38,"14,10","8,20",12.485281,weighted_1.2,True,12.485281,1,11,0.1089,True
exp_v1_rerun,dao,arena,49x49,0.1445,38,"14,10","8,20",12.485281,improved_ours,True,11.661904,0,11,0.1909,True
exp_v1_rerun,dao,arena,49x49,0.1445,38,"14,10","8,20",12.485281,ablation_no_adapt,True,11.661904,0,12,0.1170,True
exp_v1_rerun,dao,arena,49x49,0.1445,38,"14,10","8,20",12.485281,ablation_no_smooth,True,12.485281,1,11,0.2014,True
exp_v1_rerun,dao,arena,49x49,0.1445,39,"35,11","21,12",14.414214,dijkstra,True,14.414214,1,505,2.9495,True
exp_v1_rerun,dao,arena,49x49,0.1445,39,"35,11","21,12",14.414214,astar_euclidean,True,14.414214,1,15,0.1270,True
exp_v1_rerun,dao,arena,49x49,0.1445,39,"35,11","21,12",14.414214,astar_octile,True,14.414214,1,15,0.1427,True
exp_v1_rerun,dao,arena,49x49,0.1445,39,"35,11","21,12",14.414214,weighted_1.2,True,14.414214,1,15,0.1365,True
exp_v1_rerun,dao,arena,49x49,0.1445,39,"35,11","21,12",14.414214,improved_ours,True,14.035669,0,15,0.2199,True
exp_v1_rerun,dao,arena,49x49,0.1445,39,"35,11","21,12",14.414214,ablation_no_adapt,True,14.035669,0,15,0.1379,True
exp_v1_rerun,dao,arena,49x49,0.1445,39,"35,11","21,12",14.414214,ablation_no_smooth,True,14.414214,1,15,0.2229,True
exp_v1_rerun,dao,arena,49x49,0.1445,40,"7,30","24,35",19.071068,dijkstra,True,19.071068,2,677,4.0362,True
exp_v1_rerun,dao,arena,49x49,0.1445,40,"7,30","24,35",19.071068,astar_euclidean,True,19.071068,2,60,0.4155,True
exp_v1_rerun,dao,arena,49x49,0.1445,40,"7,30","24,35",19.071068,astar_octile,True,19.071068,2,50,0.3885,True
exp_v1_rerun,dao,arena,49x49,0.1445,40,"7,30","24,35",19.071068,weighted_1.2,True,19.071068,1,18,0.1704,True
exp_v1_rerun,dao,arena,49x49,0.1445,40,"7,30","24,35",19.071068,improved_ours,True,18.433981,1,18,0.2766,True
exp_v1_rerun,dao,arena,49x49,0.1445,40,"7,30","24,35",19.071068,ablation_no_adapt,True,18.433981,1,50,0.3815,True
exp_v1_rerun,dao,arena,49x49,0.1445,40,"7,30","24,35",19.071068,ablation_no_smooth,True,19.071068,2,18,0.2800,True
exp_v1_rerun,dao,arena,49x49,0.1445,41,"19,31","33,39",17.313709,dijkstra,True,17.313708,3,762,6.2608,True
exp_v1_rerun,dao,arena,49x49,0.1445,41,"19,31","33,39",17.313709,astar_euclidean,True,17.313708,10,71,0.6390,True
exp_v1_rerun,dao,arena,49x49,0.1445,41,"19,31","33,39",17.313709,astar_octile,True,17.313708,5,63,0.8290,True
exp_v1_rerun,dao,arena,49x49,0.1445,41,"19,31","33,39",17.313709,weighted_1.2,True,17.313708,1,15,0.1496,True
exp_v1_rerun,dao,arena,49x49,0.1445,41,"19,31","33,39",17.313709,improved_ours,True,16.124515,0,15,0.2503,True
exp_v1_rerun,dao,arena,49x49,0.1445,41,"19,31","33,39",17.313709,ablation_no_adapt,True,16.124515,0,63,0.5176,True
exp_v1_rerun,dao,arena,49x49,0.1445,41,"19,31","33,39",17.313709,ablation_no_smooth,True,17.313708,1,15,0.2499,True
exp_v1_rerun,dao,arena,49x49,0.1445,42,"27,11","40,19",16.313709,dijkstra,True,16.313708,3,609,4.1276,True
exp_v1_rerun,dao,arena,49x49,0.1445,42,"27,11","40,19",16.313709,astar_euclidean,True,16.313708,4,33,9.3272,True
exp_v1_rerun,dao,arena,49x49,0.1445,42,"27,11","40,19",16.313709,astar_octile,True,16.313708,5,29,0.3018,True
exp_v1_rerun,dao,arena,49x49,0.1445,42,"27,11","40,19",16.313709,weighted_1.2,True,16.313708,2,14,0.2126,True
exp_v1_rerun,dao,arena,49x49,0.1445,42,"27,11","40,19",16.313709,improved_ours,True,15.422981,1,14,0.3442,True
exp_v1_rerun,dao,arena,49x49,0.1445,42,"27,11","40,19",16.313709,ablation_no_adapt,True,15.422981,1,29,0.3030,True
exp_v1_rerun,dao,arena,49x49,0.1445,42,"27,11","40,19",16.313709,ablation_no_smooth,True,16.313708,2,14,0.2524,True
exp_v1_rerun,dao,arena,49x49,0.1445,43,"39,28","40,46",18.414214,dijkstra,True,18.414214,1,705,5.0723,True
exp_v1_rerun,dao,arena,49x49,0.1445,43,"39,28","40,46",18.414214,astar_euclidean,True,18.414214,1,36,0.3597,True
exp_v1_rerun,dao,arena,49x49,0.1445,43,"39,28","40,46",18.414214,astar_octile,True,18.414214,1,36,0.3277,True
exp_v1_rerun,dao,arena,49x49,0.1445,43,"39,28","40,46",18.414214,weighted_1.2,True,18.414214,1,19,0.2160,True
exp_v1_rerun,dao,arena,49x49,0.1445,43,"39,28","40,46",18.414214,improved_ours,True,18.027756,0,19,0.3514,True
exp_v1_rerun,dao,arena,49x49,0.1445,43,"39,28","40,46",18.414214,ablation_no_adapt,True,18.027756,0,36,0.3265,True
exp_v1_rerun,dao,arena,49x49,0.1445,43,"39,28","40,46",18.414214,ablation_no_smooth,True,18.414214,2,19,0.4061,True
exp_v1_rerun,dao,arena,49x49,0.1445,44,"17,40","6,26",18.556349,dijkstra,True,18.556349,3,694,5.1455,True
exp_v1_rerun,dao,arena,49x49,0.1445,44,"17,40","6,26",18.556349,astar_euclidean,True,18.556349,5,52,0.4084,True
exp_v1_rerun,dao,arena,49x49,0.1445,44,"17,40","6,26",18.556349,astar_octile,True,18.556349,2,36,0.3516,True
exp_v1_rerun,dao,arena,49x49,0.1445,44,"17,40","6,26",18.556349,weighted_1.2,True,18.556349,1,15,0.1718,True
exp_v1_rerun,dao,arena,49x49,0.1445,44,"17,40","6,26",18.556349,improved_ours,True,17.804494,0,15,0.2938,True
exp_v1_rerun,dao,arena,49x49,0.1445,44,"17,40","6,26",18.556349,ablation_no_adapt,True,17.804494,0,36,0.3481,True
exp_v1_rerun,dao,arena,49x49,0.1445,44,"17,40","6,26",18.556349,ablation_no_smooth,True,18.556349,1,15,0.3101,True
exp_v1_rerun,dao,arena,49x49,0.1445,45,"44,36","29,24",19.970563,dijkstra,True,19.970563,1,553,3.5415,True
exp_v1_rerun,dao,arena,49x49,0.1445,45,"44,36","29,24",19.970563,astar_euclidean,True,19.970563,5,57,0.4392,True
exp_v1_rerun,dao,arena,49x49,0.1445,45,"44,36","29,24",19.970563,astar_octile,True,19.970563,2,45,0.4521,True
exp_v1_rerun,dao,arena,49x49,0.1445,45,"44,36","29,24",19.970563,weighted_1.2,True,19.970563,1,16,0.1660,True
exp_v1_rerun,dao,arena,49x49,0.1445,45,"44,36","29,24",19.970563,improved_ours,True,19.209373,0,16,0.3073,True
exp_v1_rerun,dao,arena,49x49,0.1445,45,"44,36","29,24",19.970563,ablation_no_adapt,True,19.209373,0,45,0.4451,True
exp_v1_rerun,dao,arena,49x49,0.1445,45,"44,36","29,24",19.970563,ablation_no_smooth,True,19.970563,1,16,0.3687,True
exp_v1_rerun,dao,arena,49x49,0.1445,46,"39,1","39,19",18.000000,dijkstra,True,18.000000,0,355,2.6312,True
exp_v1_rerun,dao,arena,49x49,0.1445,46,"39,1","39,19",18.000000,astar_euclidean,True,18.000000,0,19,0.1611,True
exp_v1_rerun,dao,arena,49x49,0.1445,46,"39,1","39,19",18.000000,astar_octile,True,18.000000,0,19,0.2176,True
exp_v1_rerun,dao,arena,49x49,0.1445,46,"39,1","39,19",18.000000,weighted_1.2,True,18.000000,0,19,0.2059,True
exp_v1_rerun,dao,arena,49x49,0.1445,46,"39,1","39,19",18.000000,improved_ours,True,18.000000,0,19,0.3451,True
exp_v1_rerun,dao,arena,49x49,0.1445,46,"39,1","39,19",18.000000,ablation_no_adapt,True,18.000000,0,19,0.2111,True
exp_v1_rerun,dao,arena,49x49,0.1445,46,"39,1","39,19",18.000000,ablation_no_smooth,True,18.000000,0,19,0.3563,True
exp_v1_rerun,dao,arena,49x49,0.1445,47,"29,32","12,36",18.656854,dijkstra,True,18.656854,3,879,6.6239,True
exp_v1_rerun,dao,arena,49x49,0.1445,47,"29,32","12,36",18.656854,astar_euclidean,True,18.656854,3,55,0.4192,True
exp_v1_rerun,dao,arena,49x49,0.1445,47,"29,32","12,36",18.656854,astar_octile,True,18.656854,5,23,0.2408,True
exp_v1_rerun,dao,arena,49x49,0.1445,47,"29,32","12,36",18.656854,weighted_1.2,True,18.656854,1,18,0.2487,True
exp_v1_rerun,dao,arena,49x49,0.1445,47,"29,32","12,36",18.656854,improved_ours,True,17.464249,0,18,0.3364,True
exp_v1_rerun,dao,arena,49x49,0.1445,47,"29,32","12,36",18.656854,ablation_no_adapt,True,17.480099,1,23,0.2291,True
exp_v1_rerun,dao,arena,49x49,0.1445,47,"29,32","12,36",18.656854,ablation_no_smooth,True,18.656854,1,18,0.3410,True
exp_v1_rerun,dao,arena,49x49,0.1445,48,"32,40","20,26",18.970563,dijkstra,True,18.970563,1,700,4.4818,True
exp_v1_rerun,dao,arena,49x49,0.1445,48,"32,40","20,26",18.970563,astar_euclidean,True,18.970563,3,44,0.3545,True
exp_v1_rerun,dao,arena,49x49,0.1445,48,"32,40","20,26",18.970563,astar_octile,True,18.970563,1,35,0.3405,True
exp_v1_rerun,dao,arena,49x49,0.1445,48,"32,40","20,26",18.970563,weighted_1.2,True,18.970563,1,15,0.1588,True
exp_v1_rerun,dao,arena,49x49,0.1445,48,"32,40","20,26",18.970563,improved_ours,True,18.439089,0,15,0.2971,True
exp_v1_rerun,dao,arena,49x49,0.1445,48,"32,40","20,26",18.970563,ablation_no_adapt,True,18.439089,0,35,0.3549,True
exp_v1_rerun,dao,arena,49x49,0.1445,48,"32,40","20,26",18.970563,ablation_no_smooth,True,18.970563,3,15,0.3339,True
exp_v1_rerun,dao,arena,49x49,0.1445,49,"30,14","45,7",17.899495,dijkstra,True,17.899495,3,796,5.3288,True
exp_v1_rerun,dao,arena,49x49,0.1445,49,"30,14","45,7",17.899495,astar_euclidean,True,17.899495,13,78,0.5846,True
exp_v1_rerun,dao,arena,49x49,0.1445,49,"30,14","45,7",17.899495,astar_octile,True,17.899495,1,72,0.6134,True
exp_v1_rerun,dao,arena,49x49,0.1445,49,"30,14","45,7",17.899495,weighted_1.2,True,17.899495,1,16,0.1588,True
exp_v1_rerun,dao,arena,49x49,0.1445,49,"30,14","45,7",17.899495,improved_ours,True,16.552945,0,16,0.2685,True
exp_v1_rerun,dao,arena,49x49,0.1445,49,"30,14","45,7",17.899495,ablation_no_adapt,True,16.552945,0,72,0.5972,True
exp_v1_rerun,dao,arena,49x49,0.1445,49,"30,14","45,7",17.899495,ablation_no_smooth,True,17.899495,5,16,0.2842,True
exp_v1_rerun,dao,arena2,209x281,0.5860,0,"159,99","162,101",3.828427,dijkstra,True,3.828427,1,45,0.3405,True
exp_v1_rerun,dao,arena2,209x281,0.5860,0,"159,99","162,101",3.828427,astar_euclidean,True,3.828427,2,4,0.0394,True
exp_v1_rerun,dao,arena2,209x281,0.5860,0,"159,99","162,101",3.828427,astar_octile,True,3.828427,2,4,0.0412,True
exp_v1_rerun,dao,arena2,209x281,0.5860,0,"159,99","162,101",3.828427,weighted_1.2,True,3.828427,1,4,0.0391,True
exp_v1_rerun,dao,arena2,209x281,0.5860,0,"159,99","162,101",3.828427,improved_ours,True,3.605551,0,4,0.0770,True
exp_v1_rerun,dao,arena2,209x281,0.5860,0,"159,99","162,101",3.828427,ablation_no_adapt,True,3.605551,0,4,0.0383,True
exp_v1_rerun,dao,arena2,209x281,0.5860,0,"159,99","162,101",3.828427,ablation_no_smooth,True,3.828427,1,4,0.0709,True
exp_v1_rerun,dao,arena2,209x281,0.5860,1,"130,112","131,109",3.414214,dijkstra,True,3.414214,1,34,0.2159,True
exp_v1_rerun,dao,arena2,209x281,0.5860,1,"130,112","131,109",3.414214,astar_euclidean,True,3.414214,1,4,0.0307,True
exp_v1_rerun,dao,arena2,209x281,0.5860,1,"130,112","131,109",3.414214,astar_octile,True,3.414214,1,4,0.0508,True
exp_v1_rerun,dao,arena2,209x281,0.5860,1,"130,112","131,109",3.414214,weighted_1.2,True,3.414214,1,4,0.0384,True
exp_v1_rerun,dao,arena2,209x281,0.5860,1,"130,112","131,109",3.414214,improved_ours,True,3.162278,0,4,0.0690,True
exp_v1_rerun,dao,arena2,209x281,0.5860,1,"130,112","131,109",3.414214,ablation_no_adapt,True,3.162278,0,4,0.0363,True
exp_v1_rerun,dao,arena2,209x281,0.5860,1,"130,112","131,109",3.414214,ablation_no_smooth,True,3.414214,1,4,0.0810,True
exp_v1_rerun,dao,arena2,209x281,0.5860,2,"94,101","93,103",2.414214,dijkstra,True,2.414214,1,16,0.0956,True
exp_v1_rerun,dao,arena2,209x281,0.5860,2,"94,101","93,103",2.414214,astar_euclidean,True,2.414214,1,3,0.0232,True
exp_v1_rerun,dao,arena2,209x281,0.5860,2,"94,101","93,103",2.414214,astar_octile,True,2.414214,1,3,0.0276,True
exp_v1_rerun,dao,arena2,209x281,0.5860,2,"94,101","93,103",2.414214,weighted_1.2,True,2.414214,1,3,0.0265,True
exp_v1_rerun,dao,arena2,209x281,0.5860,2,"94,101","93,103",2.414214,improved_ours,True,2.236068,0,3,0.0530,True
exp_v1_rerun,dao,arena2,209x281,0.5860,2,"94,101","93,103",2.414214,ablation_no_adapt,True,2.236068,0,3,0.0284,True
exp_v1_rerun,dao,arena2,209x281,0.5860,2,"94,101","93,103",2.414214,ablation_no_smooth,True,2.414214,1,3,0.0519,True
exp_v1_rerun,dao,arena2,209x281,0.5860,3,"58,111","60,110",2.414214,dijkstra,True,2.414214,1,20,0.1392,True
exp_v1_rerun,dao,arena2,209x281,0.5860,3,"58,111","60,110",2.414214,astar_euclidean,True,2.414214,1,4,0.0306,True
exp_v1_rerun,dao,arena2,209x281,0.5860,3,"58,111","60,110",2.414214,astar_octile,True,2.414214,1,4,0.0362,True
exp_v1_rerun,dao,arena2,209x281,0.5860,3,"58,111","60,110",2.414214,weighted_1.2,True,2.414214,1,3,0.0263,True
exp_v1_rerun,dao,arena2,209x281,0.5860,3,"58,111","60,110",2.414214,improved_ours,True,2.236068,0,3,0.0537,True
exp_v1_rerun,dao,arena2,209x281,0.5860,3,"58,111","60,110",2.414214,ablation_no_adapt,True,2.236068,0,4,0.0545,True
exp_v1_rerun,dao,arena2,209x281,0.5860,3,"58,111","60,110",2.414214,ablation_no_smooth,True,2.414214,1,3,0.0519,True
exp_v1_rerun,dao,arena2,209x281,0.5860,4,"83,93","80,95",3.828427,dijkstra,True,3.828427,1,34,0.2896,True
exp_v1_rerun,dao,arena2,209x281,0.5860,4,"83,93","80,95",3.828427,astar_euclidean,True,3.828427,2,4,0.0548,True
exp_v1_rerun,dao,arena2,209x281,0.5860,4,"83,93","80,95",3.828427,astar_octile,True,3.828427,2,4,0.0601,True
exp_v1_rerun,dao,arena2,209x281,0.5860,4,"83,93","80,95",3.828427,weighted_1.2,True,3.828427,1,4,0.0595,True
exp_v1_rerun,dao,arena2,209x281,0.5860,4,"83,93","80,95",3.828427,improved_ours,True,3.605551,0,4,0.1224,True
exp_v1_rerun,dao,arena2,209x281,0.5860,4,"83,93","80,95",3.828427,ablation_no_adapt,True,3.605551,0,4,0.0736,True
exp_v1_rerun,dao,arena2,209x281,0.5860,4,"83,93","80,95",3.828427,ablation_no_smooth,True,3.828427,1,4,0.1202,True
exp_v1_rerun,dao,arena2,209x281,0.5860,5,"124,256","125,258",2.414214,dijkstra,True,2.414214,1,19,0.2302,True
exp_v1_rerun,dao,arena2,209x281,0.5860,5,"124,256","125,258",2.414214,astar_euclidean,True,2.414214,1,4,0.0552,True
exp_v1_rerun,dao,arena2,209x281,0.5860,5,"124,256","125,258",2.414214,astar_octile,True,2.414214,1,4,0.0595,True
exp_v1_rerun,dao,arena2,209x281,0.5860,5,"124,256","125,258",2.414214,weighted_1.2,True,2.414214,1,3,0.0493,True
exp_v1_rerun,dao,arena2,209x281,0.5860,5,"124,256","125,258",2.414214,improved_ours,True,2.236068,0,3,0.0940,True
exp_v1_rerun,dao,arena2,209x281,0.5860,5,"124,256","125,258",2.414214,ablation_no_adapt,True,2.236068,0,4,0.0582,True
exp_v1_rerun,dao,arena2,209x281,0.5860,5,"124,256","125,258",2.414214,ablation_no_smooth,True,2.414214,1,3,0.0898,True
exp_v1_rerun,dao,arena2,209x281,0.5860,6,"48,262","46,259",3.828427,dijkstra,True,3.828427,1,40,0.4028,True
exp_v1_rerun,dao,arena2,209x281,0.5860,6,"48,262","46,259",3.828427,astar_euclidean,True,3.828427,2,4,0.0332,True
exp_v1_rerun,dao,arena2,209x281,0.5860,6,"48,262","46,259",3.828427,astar_octile,True,3.828427,2,4,0.0674,True
exp_v1_rerun,dao,arena2,209x281,0.5860,6,"48,262","46,259",3.828427,weighted_1.2,True,3.828427,1,4,0.0620,True
exp_v1_rerun,dao,arena2,209x281,0.5860,6,"48,262","46,259",3.828427,improved_ours,True,3.605551,0,4,0.1314,True
exp_v1_rerun,dao,arena2,209x281,0.5860,6,"48,262","46,259",3.828427,ablation_no_adapt,True,3.605551,0,4,0.0684,True
exp_v1_rerun,dao,arena2,209x281,0.5860,6,"48,262","46,259",3.828427,ablation_no_smooth,True,3.828427,1,4,0.1233,True
exp_v1_rerun,dao,arena2,209x281,0.5860,7,"39,270","40,268",2.414214,dijkstra,True,2.414214,1,18,0.2037,True
exp_v1_rerun,dao,arena2,209x281,0.5860,7,"39,270","40,268",2.414214,astar_euclidean,True,2.414214,1,3,0.0509,True
exp_v1_rerun,dao,arena2,209x281,0.5860,7,"39,270","40,268",2.414214,astar_octile,True,2.414214,1,3,0.0404,True
exp_v1_rerun,dao,arena2,209x281,0.5860,7,"39,270","40,268",2.414214,weighted_1.2,True,2.414214,1,3,0.0575,True
exp_v1_rerun,dao,arena2,209x281,0.5860,7,"39,270","40,268",2.414214,improved_ours,True,2.236068,0,3,0.0904,True
exp_v1_rerun,dao,arena2,209x281,0.5860,7,"39,270","40,268",2.414214,ablation_no_adapt,True,2.236068,0,3,0.0484,True
