run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,timeout,path_length,turn_count,expanded_nodes,preprocess_ms,search_ms,postprocess_ms,total_ms,capped_total_ms,collision_free
exp_main,dao,brc503d,257x320,0.1810,14,"118,14","137,116",319.492424,ablation_no_adapt,True,False,303.916606,12,29606,0.0000,216.1765,3.5505,219.7270,219.7270,True
exp_main,dao,brc503d,257x320,0.1810,14,"118,14","137,116",319.492424,ablation_no_smooth,True,False,325.350288,50,28132,0.0000,336.2878,0.0000,336.2878,336.2878,True
exp_main,dao,brc503d,257x320,0.1810,15,"82,301","222,137",320.225397,dijkstra,True,False,320.225397,11,41088,0.0000,271.3483,0.0000,271.3483,271.3483,True
exp_main,dao,brc503d,257x320,0.1810,15,"82,301","222,137",320.225397,astar_euclidean,True,False,320.225397,36,11048,0.0000,93.8484,0.0000,93.8484,93.8484,True
exp_main,dao,brc503d,257x320,0.1810,15,"82,301","222,137",320.225397,astar_octile,True,False,320.225397,21,9804,0.0000,82.5007,0.0000,82.5007,82.5007,True
exp_main,dao,brc503d,257x320,0.1810,15,"82,301","222,137",320.225397,weighted_1.2,True,False,321.882251,24,8410,0.0000,69.0132,0.0000,69.0132,69.0132,True
exp_main,dao,brc503d,257x320,0.1810,15,"82,301","222,137",320.225397,improved_ours,True,False,313.005288,11,8195,0.0000,93.0119,3.1975,96.2094,96.2094,True
exp_main,dao,brc503d,257x320,0.1810,15,"82,301","222,137",320.225397,ablation_no_adapt,True,False,308.810087,11,9804,0.0000,78.2566,4.7573,83.0139,83.0139,True
exp_main,dao,brc503d,257x320,0.1810,15,"82,301","222,137",320.225397,ablation_no_smooth,True,False,329.438600,72,8195,0.0000,94.6011,0.0000,94.6011,94.6011,True
exp_main,dao,brc503d,257x320,0.1810,16,"108,70","244,306",320.450793,dijkstra,True,False,320.450793,24,54081,0.0000,349.7314,0.0000,349.7314,349.7314,True
exp_main,dao,brc503d,257x320,0.1810,16,"108,70","244,306",320.450793,astar_euclidean,True,False,320.450793,68,10450,0.0000,72.6914,0.0000,72.6914,72.6914,True
exp_main,dao,brc503d,257x320,0.1810,16,"108,70","244,306",320.450793,astar_octile,True,False,320.450793,31,6949,0.0000,45.9419,0.0000,45.9419,45.9419,True
exp_main,dao,brc503d,257x320,0.1810,16,"108,70","244,306",320.450793,weighted_1.2,True,False,323.764502,27,1423,0.0000,11.5239,0.0000,11.5239,11.5239,True
exp_main,dao,brc503d,257x320,0.1810,16,"108,70","244,306",320.450793,improved_ours,True,False,306.130865,15,1296,0.0000,13.2986,3.0717,16.3703,16.3703,True
exp_main,dao,brc503d,257x320,0.1810,16,"108,70","244,306",320.450793,ablation_no_adapt,True,False,306.144920,14,6949,0.0000,45.3044,2.3295,47.6339,47.6339,True
exp_main,dao,brc503d,257x320,0.1810,16,"108,70","244,306",320.450793,ablation_no_smooth,True,False,332.350288,67,1296,0.0000,13.3990,0.0000,13.3990,13.3990,True
exp_main,dao,brc503d,257x320,0.1810,17,"72,319","152,161",321.580736,dijkstra,True,False,321.580736,32,36735,0.0000,233.8653,0.0000,233.8653,233.8653,True
exp_main,dao,brc503d,257x320,0.1810,17,"72,319","152,161",321.580736,astar_euclidean,True,False,321.580736,33,15045,0.0000,107.7562,0.0000,107.7562,107.7562,True
exp_main,dao,brc503d,257x320,0.1810,17,"72,319","152,161",321.580736,astar_octile,True,False,321.580736,28,13669,0.0000,107.6802,0.0000,107.6802,107.6802,True
exp_main,dao,brc503d,257x320,0.1810,17,"72,319","152,161",321.580736,weighted_1.2,True,False,323.237590,25,11895,0.0000,93.2706,0.0000,93.2706,93.2706,True
exp_main,dao,brc503d,257x320,0.1810,17,"72,319","152,161",321.580736,improved_ours,True,False,308.746349,16,11216,0.0000,128.4628,2.5640,131.0267,131.0267,True
exp_main,dao,brc503d,257x320,0.1810,17,"72,319","152,161",321.580736,ablation_no_adapt,True,False,310.956059,15,13669,0.0000,108.8924,2.5401,111.4325,111.4325,True
exp_main,dao,brc503d,257x320,0.1810,17,"72,319","152,161",321.580736,ablation_no_smooth,True,False,324.994949,75,11216,0.0000,131.5111,0.0000,131.5111,131.5111,True
exp_main,dao,brc503d,257x320,0.1810,18,"13,18","210,205",321.906638,dijkstra,True,False,321.906638,22,52512,0.0000,339.1018,0.0000,339.1018,339.1018,True
exp_main,dao,brc503d,257x320,0.1810,18,"13,18","210,205",321.906638,astar_euclidean,True,False,321.906638,40,14752,0.0000,97.3870,0.0000,97.3870,97.3870,True
exp_main,dao,brc503d,257x320,0.1810,18,"13,18","210,205",321.906638,astar_octile,True,False,321.906638,43,11515,0.0000,83.7357,0.0000,83.7357,83.7357,True
exp_main,dao,brc503d,257x320,0.1810,18,"13,18","210,205",321.906638,weighted_1.2,True,False,322.735065,43,5919,0.0000,42.7829,0.0000,42.7829,42.7829,True
exp_main,dao,brc503d,257x320,0.1810,18,"13,18","210,205",321.906638,improved_ours,True,False,313.498777,17,4865,0.0000,58.4273,2.3735,60.8007,60.8007,True
exp_main,dao,brc503d,257x320,0.1810,18,"13,18","210,205",321.906638,ablation_no_adapt,True,False,311.916891,16,11515,0.0000,83.8419,2.0375,85.8794,85.8794,True
exp_main,dao,brc503d,257x320,0.1810,18,"13,18","210,205",321.906638,ablation_no_smooth,True,False,335.865007,80,4865,0.0000,54.4281,0.0000,54.4281,54.4281,True
exp_main,dao,brc503d,257x320,0.1810,19,"60,230","150,279",322.296465,dijkstra,True,False,322.296465,14,44684,0.0000,284.1692,0.0000,284.1692,284.1692,True
exp_main,dao,brc503d,257x320,0.1810,19,"60,230","150,279",322.296465,astar_euclidean,True,False,322.296465,30,20841,0.0000,140.6237,0.0000,140.6237,140.6237,True
exp_main,dao,brc503d,257x320,0.1810,19,"60,230","150,279",322.296465,astar_octile,True,False,322.296465,22,19738,0.0000,129.3762,0.0000,129.3762,129.3762,True
exp_main,dao,brc503d,257x320,0.1810,19,"60,230","150,279",322.296465,weighted_1.2,True,False,327.267027,32,18375,0.0000,128.5798,0.0000,128.5798,128.5798,True
exp_main,dao,brc503d,257x320,0.1810,19,"60,230","150,279",322.296465,improved_ours,True,False,315.448773,18,17619,0.0000,187.5481,2.1236,189.6716,189.6716,True
exp_main,dao,brc503d,257x320,0.1810,19,"60,230","150,279",322.296465,ablation_no_adapt,True,False,313.478184,11,19738,0.0000,137.7003,2.9201,140.6204,140.6204,True
exp_main,dao,brc503d,257x320,0.1810,19,"60,230","150,279",322.296465,ablation_no_smooth,True,False,330.095454,44,17619,0.0000,180.2371,0.0000,180.2371,180.2371,True
exp_main,dao,orz100d,395x412,0.3878,0,"221,215","272,137",484.931024,dijkstra,True,False,484.931024,71,64129,0.0000,410.5848,0.0000,410.5848,410.5848,True
exp_main,dao,orz100d,395x412,0.3878,0,"221,215","272,137",484.931024,astar_euclidean,True,False,484.931024,88,41556,0.0000,287.2616,0.0000,287.2616,287.2616,True
exp_main,dao,orz100d,395x412,0.3878,0,"221,215","272,137",484.931024,astar_octile,True,False,484.931024,78,38879,0.0000,292.6203,0.0000,292.6203,292.6203,True
exp_main,dao,orz100d,395x412,0.3878,0,"221,215","272,137",484.931024,weighted_1.2,True,False,487.416306,94,33489,0.0000,257.0826,0.0000,257.0826,257.0826,True
exp_main,dao,orz100d,395x412,0.3878,0,"221,215","272,137",484.931024,improved_ours,True,False,466.118851,42,31891,0.0000,358.2474,2.9685,361.2158,361.2158,True
exp_main,dao,orz100d,395x412,0.3878,0,"221,215","272,137",484.931024,ablation_no_adapt,True,False,466.224830,40,38879,0.0000,289.0621,2.8674,291.9295,291.9295,True
exp_main,dao,orz100d,395x412,0.3878,0,"221,215","272,137",484.931024,ablation_no_smooth,True,False,491.274170,104,31891,0.0000,357.5086,0.0000,357.5086,357.5086,True
exp_main,dao,orz100d,395x412,0.3878,1,"381,98","92,111",485.203102,dijkstra,True,False,485.203102,45,59440,0.0000,394.9655,0.0000,394.9655,394.9655,True
exp_main,dao,orz100d,395x412,0.3878,1,"381,98","92,111",485.203102,astar_euclidean,True,False,485.203102,66,41244,0.0000,292.1512,0.0000,292.1512,292.1512,True
exp_main,dao,orz100d,395x412,0.3878,1,"381,98","92,111",485.203102,astar_octile,True,False,485.203102,63,39549,0.0000,358.7262,0.0000,358.7262,358.7262,True
exp_main,dao,orz100d,395x412,0.3878,1,"381,98","92,111",485.203102,weighted_1.2,True,False,485.203102,64,36384,0.0000,338.7270,0.0000,338.7270,338.7270,True
exp_main,dao,orz100d,395x412,0.3878,1,"381,98","92,111",485.203102,improved_ours,True,False,469.225121,39,36213,0.0000,490.5559,4.7050,495.2609,495.2609,True
exp_main,dao,orz100d,395x412,0.3878,1,"381,98","92,111",485.203102,ablation_no_adapt,True,False,468.047381,34,39549,0.0000,370.5113,4.2618,374.7731,374.7731,True
exp_main,dao,orz100d,395x412,0.3878,1,"381,98","92,111",485.203102,ablation_no_smooth,True,False,498.274170,109,36213,0.0000,494.3117,0.0000,494.3117,494.3117,True
exp_main,dao,orz100d,395x412,0.3878,2,"214,341","319,25",485.357431,dijkstra,True,False,485.357431,66,72493,0.0000,476.8348,0.0000,476.8348,476.8348,True
