run_id,map_type,map_name,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,path_length,turn_count,expanded_nodes,runtime_ms,collision_free
exp_v1,street,Berlin_1_256,0.2746,41,"243,132","249,146",16.485281,astar_octile,True,16.485281,5,63,0.4836,True
exp_v1,street,Berlin_1_256,0.2746,41,"243,132","249,146",16.485281,weighted_1.2,True,16.485281,1,15,1.0004,True
exp_v1,street,Berlin_1_256,0.2746,41,"243,132","249,146",16.485281,improved_ours,True,15.231546,0,15,0.3207,True
exp_v1,street,Berlin_1_256,0.2746,41,"243,132","249,146",16.485281,ablation_no_adapt,True,15.231546,0,63,0.4765,True
exp_v1,street,Berlin_1_256,0.2746,41,"243,132","249,146",16.485281,ablation_no_smooth,True,16.485281,1,15,0.2718,True
exp_v1,street,Berlin_1_256,0.2746,42,"243,140","240,123",18.242641,dijkstra,True,18.242641,4,862,5.3032,True
exp_v1,street,Berlin_1_256,0.2746,42,"243,140","240,123",18.242641,astar_euclidean,True,18.242641,4,52,0.3690,True
exp_v1,street,Berlin_1_256,0.2746,42,"243,140","240,123",18.242641,astar_octile,True,18.242641,2,18,0.1923,True
exp_v1,street,Berlin_1_256,0.2746,42,"243,140","240,123",18.242641,weighted_1.2,True,18.242641,1,18,0.1706,True
exp_v1,street,Berlin_1_256,0.2746,42,"243,140","240,123",18.242641,improved_ours,True,17.262677,0,18,0.2861,True
exp_v1,street,Berlin_1_256,0.2746,42,"243,140","240,123",18.242641,ablation_no_adapt,True,17.262677,0,18,0.1738,True
exp_v1,street,Berlin_1_256,0.2746,42,"243,140","240,123",18.242641,ablation_no_smooth,True,18.242641,1,18,0.2888,True
exp_v1,street,Berlin_1_256,0.2746,43,"23,225","37,215",18.142136,dijkstra,True,18.142136,3,486,2.9178,True
exp_v1,street,Berlin_1_256,0.2746,43,"23,225","37,215",18.142136,astar_euclidean,True,18.142136,7,63,0.4632,True
exp_v1,street,Berlin_1_256,0.2746,43,"23,225","37,215",18.142136,astar_octile,True,18.142136,1,55,0.4689,True
exp_v1,street,Berlin_1_256,0.2746,43,"23,225","37,215",18.142136,weighted_1.2,True,18.142136,1,15,0.1541,True
exp_v1,street,Berlin_1_256,0.2746,43,"23,225","37,215",18.142136,improved_ours,True,17.204651,0,19,0.3318,True
exp_v1,street,Berlin_1_256,0.2746,43,"23,225","37,215",18.142136,ablation_no_adapt,True,17.204651,0,55,0.4815,True
exp_v1,street,Berlin_1_256,0.2746,43,"23,225","37,215",18.142136,ablation_no_smooth,True,18.142136,1,19,0.3203,True
exp_v1,street,Berlin_1_256,0.2746,44,"39,230","23,234",17.656854,dijkstra,True,17.656854,3,690,4.1902,True
exp_v1,street,Berlin_1_256,0.2746,44,"39,230","23,234",17.656854,astar_euclidean,True,17.656854,3,58,0.4447,True
exp_v1,street,Berlin_1_256,0.2746,44,"39,230","23,234",17.656854,astar_octile,True,17.656854,3,23,0.2179,True
exp_v1,street,Berlin_1_256,0.2746,44,"39,230","23,234",17.656854,weighted_1.2,True,17.656854,1,17,0.1603,True
exp_v1,street,Berlin_1_256,0.2746,44,"39,230","23,234",17.656854,improved_ours,True,16.492423,0,17,0.2674,True
exp_v1,street,Berlin_1_256,0.2746,44,"39,230","23,234",17.656854,ablation_no_adapt,True,16.492423,0,23,0.2289,True
exp_v1,street,Berlin_1_256,0.2746,44,"39,230","23,234",17.656854,ablation_no_smooth,True,17.656854,1,17,0.2653,True
exp_v1,street,Berlin_1_256,0.2746,45,"221,97","220,116",19.414214,dijkstra,True,19.414214,1,1042,6.4320,True
exp_v1,street,Berlin_1_256,0.2746,45,"221,97","220,116",19.414214,astar_euclidean,True,19.414214,2,37,0.2722,True
exp_v1,street,Berlin_1_256,0.2746,45,"221,97","220,116",19.414214,astar_octile,True,19.414214,1,20,0.1938,True
exp_v1,street,Berlin_1_256,0.2746,45,"221,97","220,116",19.414214,weighted_1.2,True,19.414214,1,20,0.1871,True
exp_v1,street,Berlin_1_256,0.2746,45,"221,97","220,116",19.414214,improved_ours,True,19.026298,0,20,0.3188,True
exp_v1,street,Berlin_1_256,0.2746,45,"221,97","220,116",19.414214,ablation_no_adapt,True,19.026298,0,20,0.1886,True
exp_v1,street,Berlin_1_256,0.2746,45,"221,97","220,116",19.414214,ablation_no_smooth,True,19.414214,1,20,0.2941,True
exp_v1,street,Berlin_1_256,0.2746,46,"145,74","155,87",17.142136,dijkstra,True,17.142136,1,754,4.6160,True
exp_v1,street,Berlin_1_256,0.2746,46,"145,74","155,87",17.142136,astar_euclidean,True,17.142136,4,51,0.3878,True
exp_v1,street,Berlin_1_256,0.2746,46,"145,74","155,87",17.142136,astar_octile,True,17.142136,1,44,0.3589,True
exp_v1,street,Berlin_1_256,0.2746,46,"145,74","155,87",17.142136,weighted_1.2,True,17.142136,1,14,0.1458,True
exp_v1,street,Berlin_1_256,0.2746,46,"145,74","155,87",17.142136,improved_ours,True,16.401219,0,14,0.2729,True
exp_v1,street,Berlin_1_256,0.2746,46,"145,74","155,87",17.142136,ablation_no_adapt,True,16.401219,0,44,0.3666,True
exp_v1,street,Berlin_1_256,0.2746,46,"145,74","155,87",17.142136,ablation_no_smooth,True,17.142136,1,14,0.2542,True
exp_v1,street,Berlin_1_256,0.2746,47,"232,212","225,195",19.899495,dijkstra,True,19.899495,3,1011,11.4545,True
exp_v1,street,Berlin_1_256,0.2746,47,"232,212","225,195",19.899495,astar_euclidean,True,19.899495,12,86,0.7223,True
exp_v1,street,Berlin_1_256,0.2746,47,"232,212","225,195",19.899495,astar_octile,True,19.899495,1,18,0.1849,True
exp_v1,street,Berlin_1_256,0.2746,47,"232,212","225,195",19.899495,weighted_1.2,True,19.899495,1,18,0.2293,True
exp_v1,street,Berlin_1_256,0.2746,47,"232,212","225,195",19.899495,improved_ours,True,18.384776,0,18,0.3327,True
exp_v1,street,Berlin_1_256,0.2746,47,"232,212","225,195",19.899495,ablation_no_adapt,True,18.384776,0,18,0.1778,True
exp_v1,street,Berlin_1_256,0.2746,47,"232,212","225,195",19.899495,ablation_no_smooth,True,19.899495,1,18,0.3101,True
exp_v1,street,Berlin_1_256,0.2746,48,"168,58","154,72",19.798990,dijkstra,True,19.798990,0,1105,7.1805,True
exp_v1,street,Berlin_1_256,0.2746,48,"168,58","154,72",19.798990,astar_euclidean,True,19.798990,0,15,0.1450,True
exp_v1,street,Berlin_1_256,0.2746,48,"168,58","154,72",19.798990,astar_octile,True,19.798990,0,15,0.1632,True
exp_v1,street,Berlin_1_256,0.2746,48,"168,58","154,72",19.798990,weighted_1.2,True,19.798990,0,15,0.1573,True
exp_v1,street,Berlin_1_256,0.2746,48,"168,58","154,72",19.798990,improved_ours,True,19.798990,0,15,0.3802,True
exp_v1,street,Berlin_1_256,0.2746,48,"168,58","154,72",19.798990,ablation_no_adapt,True,19.798990,0,15,0.1671,True
exp_v1,street,Berlin_1_256,0.2746,48,"168,58","154,72",19.798990,ablation_no_smooth,True,19.798990,0,15,0.2845,True
exp_v1,street,Berlin_1_256,0.2746,49,"166,52","173,67",17.899495,dijkstra,True,17.899495,3,846,5.5724,True
exp_v1,street,Berlin_1_256,0.2746,49,"166,52","173,67",17.899495,astar_euclidean,True,17.899495,12,81,0.6498,True
exp_v1,street,Berlin_1_256,0.2746,49,"166,52","173,67",17.899495,astar_octile,True,17.899495,3,72,0.5384,True
exp_v1,street,Berlin_1_256,0.2746,49,"166,52","173,67",17.899495,weighted_1.2,True,17.899495,1,16,0.1576,True
exp_v1,street,Berlin_1_256,0.2746,49,"166,52","173,67",17.899495,improved_ours,True,16.552945,0,16,0.3439,True
exp_v1,street,Berlin_1_256,0.2746,49,"166,52","173,67",17.899495,ablation_no_adapt,True,16.552945,0,72,0.5343,True
exp_v1,street,Berlin_1_256,0.2746,49,"166,52","173,67",17.899495,ablation_no_smooth,True,17.899495,1,16,0.3681,True
exp_v1,street,Berlin_1_1024,0.2377,0,"723,797","721,797",2.000000,dijkstra,True,2.000000,0,10,0.1415,True
exp_v1,street,Berlin_1_1024,0.2377,0,"723,797","721,797",2.000000,astar_euclidean,True,2.000000,0,3,0.0413,True
exp_v1,street,Berlin_1_1024,0.2377,0,"723,797","721,797",2.000000,astar_octile,True,2.000000,0,3,0.0319,True
exp_v1,street,Berlin_1_1024,0.2377,0,"723,797","721,797",2.000000,weighted_1.2,True,2.000000,0,3,0.0268,True
exp_v1,street,Berlin_1_1024,0.2377,0,"723,797","721,797",2.000000,improved_ours,True,2.000000,0,3,0.0598,True
exp_v1,street,Berlin_1_1024,0.2377,0,"723,797","721,797",2.000000,ablation_no_adapt,True,2.000000,0,3,0.0281,True
exp_v1,street,Berlin_1_1024,0.2377,0,"723,797","721,797",2.000000,ablation_no_smooth,True,2.000000,0,3,0.0483,True
exp_v1,street,Berlin_1_1024,0.2377,1,"533,140","534,140",1.000000,dijkstra,True,1.000000,0,5,0.0368,True
exp_v1,street,Berlin_1_1024,0.2377,1,"533,140","534,140",1.000000,astar_euclidean,True,1.000000,0,2,0.0136,True
exp_v1,street,Berlin_1_1024,0.2377,1,"533,140","534,140",1.000000,astar_octile,True,1.000000,0,2,0.0163,True
exp_v1,street,Berlin_1_1024,0.2377,1,"533,140","534,140",1.000000,weighted_1.2,True,1.000000,0,2,0.0152,True
exp_v1,street,Berlin_1_1024,0.2377,1,"533,140","534,140",1.000000,improved_ours,True,1.000000,0,2,0.0496,True
exp_v1,street,Berlin_1_1024,0.2377,1,"533,140","534,140",1.000000,ablation_no_adapt,True,1.000000,0,2,0.0167,True
exp_v1,street,Berlin_1_1024,0.2377,1,"533,140","534,140",1.000000,ablation_no_smooth,True,1.000000,0,2,0.0317,True
exp_v1,street,Berlin_1_1024,0.2377,2,"143,617","142,617",1.000000,dijkstra,True,1.000000,0,2,0.0147,True
exp_v1,street,Berlin_1_1024,0.2377,2,"143,617","142,617",1.000000,astar_euclidean,True,1.000000,0,2,0.0132,True
exp_v1,street,Berlin_1_1024,0.2377,2,"143,617","142,617",1.000000,astar_octile,True,1.000000,0,2,0.0161,True
exp_v1,street,Berlin_1_1024,0.2377,2,"143,617","142,617",1.000000,weighted_1.2,True,1.000000,0,2,0.0152,True
exp_v1,street,Berlin_1_1024,0.2377,2,"143,617","142,617",1.000000,improved_ours,True,1.000000,0,2,0.0473,True
exp_v1,street,Berlin_1_1024,0.2377,2,"143,617","142,617",1.000000,ablation_no_adapt,True,1.000000,0,2,0.0264,True
exp_v1,street,Berlin_1_1024,0.2377,2,"143,617","142,617",1.000000,ablation_no_smooth,True,1.000000,0,2,0.0320,True
exp_v1,street,Berlin_1_1024,0.2377,3,"998,108","998,109",1.000000,dijkstra,True,1.000000,0,4,0.0515,True
exp_v1,street,Berlin_1_1024,0.2377,3,"998,108","998,109",1.000000,astar_euclidean,True,1.000000,0,2,0.0202,True
exp_v1,street,Berlin_1_1024,0.2377,3,"998,108","998,109",1.000000,astar_octile,True,1.000000,0,2,0.0242,True
exp_v1,street,Berlin_1_1024,0.2377,3,"998,108","998,109",1.000000,weighted_1.2,True,1.000000,0,2,0.0242,True
exp_v1,street,Berlin_1_1024,0.2377,3,"998,108","998,109",1.000000,improved_ours,True,1.000000,0,2,0.0647,True
exp_v1,street,Berlin_1_1024,0.2377,3,"998,108","998,109",1.000000,ablation_no_adapt,True,1.000000,0,2,0.0175,True
exp_v1,street,Berlin_1_1024,0.2377,3,"998,108","998,109",1.000000,ablation_no_smooth,True,1.000000,0,2,0.0316,True
exp_v1,street,Berlin_1_1024,0.2377,4,"65,314","64,313",1.414214,dijkstra,True,1.414214,0,6,0.0645,True
exp_v1,street,Berlin_1_1024,0.2377,4,"65,314","64,313",1.414214,astar_euclidean,True,1.414214,0,2,0.0137,True
exp_v1,street,Berlin_1_1024,0.2377,4,"65,314","64,313",1.414214,astar_octile,True,1.414214,0,2,0.0160,True
exp_v1,street,Berlin_1_1024,0.2377,4,"65,314","64,313",1.414214,weighted_1.2,True,1.414214,0,2,0.0146,True
exp_v1,street,Berlin_1_1024,0.2377,4,"65,314","64,313",1.414214,improved_ours,True,1.414214,0,2,0.0530,True
exp_v1,street,Berlin_1_1024,0.2377,4,"65,314","64,313",1.414214,ablation_no_adapt,True,1.414214,0,2,0.0279,True
exp_v1,street,Berlin_1_1024,0.2377,4,"65,314","64,313",1.414214,ablation_no_smooth,True,1.414214,0,2,0.0433,True
exp_v1,street,Berlin_1_1024,0.2377,5,"556,524","555,523",1.414214,dijkstra,True,1.414214,0,6,0.0460,True
exp_v1,street,Berlin_1_1024,0.2377,5,"556,524","555,523",1.414214,astar_euclidean,True,1.414214,0,2,0.0130,True
exp_v1,street,Berlin_1_1024,0.2377,5,"556,524","555,523",1.414214,astar_octile,True,1.414214,0,2,0.0160,True
exp_v1,street,Berlin_1_1024,0.2377,5,"556,524","555,523",1.414214,weighted_1.2,True,1.414214,0,2,0.0150,True
exp_v1,street,Berlin_1_1024,0.2377,5,"556,524","555,523",1.414214,improved_ours,True,1.414214,0,2,0.0345,True
exp_v1,street,Berlin_1_1024,0.2377,5,"556,524","555,523",1.414214,ablation_no_adapt,True,1.414214,0,2,0.0195,True
exp_v1,street,Berlin_1_1024,0.2377,5,"556,524","555,523",1.414214,ablation_no_smooth,True,1.414214,0,2,0.0318,True
exp_v1,street,Berlin_1_1024,0.2377,6,"512,120","512,119",1.000000,dijkstra,True,1.000000,0,3,0.0221,True
exp_v1,street,Berlin_1_1024,0.2377,6,"512,120","512,119",1.000000,astar_euclidean,True,1.000000,0,2,0.0134,True
exp_v1,street,Berlin_1_1024,0.2377,6,"512,120","512,119",1.000000,astar_octile,True,1.000000,0,2,0.0168,True
exp_v1,street,Berlin_1_1024,0.2377,6,"512,120","512,119",1.000000,weighted_1.2,True,1.000000,0,2,0.0150,True
exp_v1,street,Berlin_1_1024,0.2377,6,"512,120","512,119",1.000000,improved_ours,True,1.000000,0,2,0.0490,True
exp_v1,street,Berlin_1_1024,0.2377,6,"512,120","512,119",1.000000,ablation_no_adapt,True,1.000000,0,2,0.0172,True
exp_v1,street,Berlin_1_1024,0.2377,6,"512,120","512,119",1.000000,ablation_no_smooth,True,1.000000,0,2,0.0320,True
exp_v1,street,Berlin_1_1024,0.2377,7,"399,45","396,47",3.828427,dijkstra,True,3.828427,1,39,0.3644,True
exp_v1,street,Berlin_1_1024,0.2377,7,"399,45","396,47",3.828427,astar_euclidean,True,3.828427,2,4,0.0359,True
exp_v1,street,Berlin_1_1024,0.2377,7,"399,45","396,47",3.828427,astar_octile,True,3.828427,2,4,0.0385,True
exp_v1,street,Berlin_1_1024,0.2377,7,"399,45","396,47",3.828427,weighted_1.2,True,3.828427,1,4,0.0381,True
exp_v1,street,Berlin_1_1024,0.2377,7,"399,45","396,47",3.828427,improved_ours,True,3.605551,0,4,0.0889,True
exp_v1,street,Berlin_1_1024,0.2377,7,"399,45","396,47",3.828427,ablation_no_adapt,True,3.605551,0,4,0.0386,True
exp_v1,street,Berlin_1_1024,0.2377,7,"399,45","396,47",3.828427,ablation_no_smooth,True,3.828427,1,4,0.0701,True
exp_v1,street,Berlin_1_1024,0.2377,8,"828,501","829,502",1.414214,dijkstra,True,1.414214,0,9,0.0681,True
exp_v1,street,Berlin_1_1024,0.2377,8,"828,501","829,502",1.414214,astar_euclidean,True,1.414214,0,2,0.0141,True
exp_v1,street,Berlin_1_1024,0.2377,8,"828,501","829,502",1.414214,astar_octile,True,1.414214,0,2,0.0170,True
exp_v1,street,Berlin_1_1024,0.2377,8,"828,501","829,502",1.414214,weighted_1.2,True,1.414214,0,2,0.0155,True
exp_v1,street,Berlin_1_1024,0.2377,8,"828,501","829,502",1.414214,improved_ours,True,1.414214,0,2,0.0359,True
exp_v1,street,Berlin_1_1024,0.2377,8,"828,501","829,502",1.414214,ablation_no_adapt,True,1.414214,0,2,0.0193,True
exp_v1,street,Berlin_1_1024,0.2377,8,"828,501","829,502",1.414214,ablation_no_smooth,True,1.414214,0,2,0.0540,True
exp_v1,street,Berlin_1_1024,0.2377,9,"926,383","924,382",2.414214,dijkstra,True,2.414214,1,14,0.1629,True
exp_v1,street,Berlin_1_1024,0.2377,9,"926,383","924,382",2.414214,astar_euclidean,True,2.414214,1,3,0.0244,True
exp_v1,street,Berlin_1_1024,0.2377,9,"926,383","924,382",2.414214,astar_octile,True,2.414214,1,3,0.0282,True
exp_v1,street,Berlin_1_1024,0.2377,9,"926,383","924,382",2.414214,weighted_1.2,True,2.414214,1,3,0.0397,True
exp_v1,street,Berlin_1_1024,0.2377,9,"926,383","924,382",2.414214,improved_ours,True,2.236068,0,3,0.0752,True
exp_v1,street,Berlin_1_1024,0.2377,9,"926,383","924,382",2.414214,ablation_no_adapt,True,2.236068,0,3,0.0296,True
exp_v1,street,Berlin_1_1024,0.2377,9,"926,383","924,382",2.414214,ablation_no_smooth,True,2.414214,1,3,0.0530,True
exp_v1,street,Berlin_1_1024,0.2377,10,"292,533","292,537",4.000000,dijkstra,True,4.000000,0,48,0.3325,True
exp_v1,street,Berlin_1_1024,0.2377,10,"292,533","292,537",4.000000,astar_euclidean,True,4.000000,0,5,0.0429,True
exp_v1,street,Berlin_1_1024,0.2377,10,"292,533","292,537",4.000000,astar_octile,True,4.000000,0,5,0.0496,True
exp_v1,street,Berlin_1_1024,0.2377,10,"292,533","292,537",4.000000,weighted_1.2,True,4.000000,0,5,0.0900,True
exp_v1,street,Berlin_1_1024,0.2377,10,"292,533","292,537",4.000000,improved_ours,True,4.000000,0,5,0.1002,True
exp_v1,street,Berlin_1_1024,0.2377,10,"292,533","292,537",4.000000,ablation_no_adapt,True,4.000000,0,5,0.0481,True
exp_v1,street,Berlin_1_1024,0.2377,10,"292,533","292,537",4.000000,ablation_no_smooth,True,4.000000,0,5,0.0862,True
exp_v1,street,Berlin_1_1024,0.2377,11,"507,631","509,627",4.828427,dijkstra,True,4.828427,1,66,0.4266,True
exp_v1,street,Berlin_1_1024,0.2377,11,"507,631","509,627",4.828427,astar_euclidean,True,4.828427,2,7,0.0584,True
exp_v1,street,Berlin_1_1024,0.2377,11,"507,631","509,627",4.828427,astar_octile,True,4.828427,1,7,0.0673,True
exp_v1,street,Berlin_1_1024,0.2377,11,"507,631","509,627",4.828427,weighted_1.2,True,4.828427,1,5,0.0797,True
exp_v1,street,Berlin_1_1024,0.2377,11,"507,631","509,627",4.828427,improved_ours,True,4.472136,0,5,0.1444,True
exp_v1,street,Berlin_1_1024,0.2377,11,"507,631","509,627",4.828427,ablation_no_adapt,True,4.472136,0,7,0.0696,True
exp_v1,street,Berlin_1_1024,0.2377,11,"507,631","509,627",4.828427,ablation_no_smooth,True,4.828427,1,5,0.0894,True
exp_v1,street,Berlin_1_1024,0.2377,12,"672,956","668,951",6.656854,dijkstra,True,6.656854,1,124,0.8861,True
exp_v1,street,Berlin_1_1024,0.2377,12,"672,956","668,951",6.656854,astar_euclidean,True,6.656854,2,8,0.0719,True
exp_v1,street,Berlin_1_1024,0.2377,12,"672,956","668,951",6.656854,astar_octile,True,6.656854,1,6,0.0651,True
exp_v1,street,Berlin_1_1024,0.2377,12,"672,956","668,951",6.656854,weighted_1.2,True,6.656854,1,6,0.0658,True
exp_v1,street,Berlin_1_1024,0.2377,12,"672,956","668,951",6.656854,improved_ours,True,6.403124,0,6,0.1188,True
exp_v1,street,Berlin_1_1024,0.2377,12,"672,956","668,951",6.656854,ablation_no_adapt,True,6.403124,0,6,0.0649,True
exp_v1,street,Berlin_1_1024,0.2377,12,"672,956","668,951",6.656854,ablation_no_smooth,True,6.656854,1,6,0.1124,True
exp_v1,street,Berlin_1_1024,0.2377,13,"781,325","776,328",6.242641,dijkstra,True,6.242641,1,107,0.7204,True
exp_v1,street,Berlin_1_1024,0.2377,13,"781,325","776,328",6.242641,astar_euclidean,True,6.242641,4,8,0.0700,True
exp_v1,street,Berlin_1_1024,0.2377,13,"781,325","776,328",6.242641,astar_octile,True,6.242641,4,6,0.0613,True
exp_v1,street,Berlin_1_1024,0.2377,13,"781,325","776,328",6.242641,weighted_1.2,True,6.242641,1,6,0.0602,True
exp_v1,street,Berlin_1_1024,0.2377,13,"781,325","776,328",6.242641,improved_ours,True,5.830952,0,6,0.1406,True
exp_v1,street,Berlin_1_1024,0.2377,13,"781,325","776,328",6.242641,ablation_no_adapt,True,5.830952,0,6,0.0920,True
exp_v1,street,Berlin_1_1024,0.2377,13,"781,325","776,328",6.242641,ablation_no_smooth,True,6.242641,1,6,0.1101,True
exp_v1,street,Berlin_1_1024,0.2377,14,"381,529","384,523",7.242641,dijkstra,True,7.242641,1,150,1.0628,True
exp_v1,street,Berlin_1_1024,0.2377,14,"381,529","384,523",7.242641,astar_euclidean,True,7.242641,4,12,0.0998,True
exp_v1,street,Berlin_1_1024,0.2377,14,"381,529","384,523",7.242641,astar_octile,True,7.242641,4,7,0.0696,True
exp_v1,street,Berlin_1_1024,0.2377,14,"381,529","384,523",7.242641,weighted_1.2,True,7.242641,1,7,0.0687,True
exp_v1,street,Berlin_1_1024,0.2377,14,"381,529","384,523",7.242641,improved_ours,True,6.708204,0,7,0.1472,True
exp_v1,street,Berlin_1_1024,0.2377,14,"381,529","384,523",7.242641,ablation_no_adapt,True,6.708204,0,7,0.0723,True
exp_v1,street,Berlin_1_1024,0.2377,14,"381,529","384,523",7.242641,ablation_no_smooth,True,7.242641,1,7,0.2026,True
exp_v1,street,Berlin_1_1024,0.2377,15,"543,971","549,969",6.828427,dijkstra,True,6.828427,1,136,0.9246,True
exp_v1,street,Berlin_1_1024,0.2377,15,"543,971","549,969",6.828427,astar_euclidean,True,6.828427,4,15,0.1239,True
exp_v1,street,Berlin_1_1024,0.2377,15,"543,971","549,969",6.828427,astar_octile,True,6.828427,3,15,0.1327,True
exp_v1,street,Berlin_1_1024,0.2377,15,"543,971","549,969",6.828427,weighted_1.2,True,6.828427,1,7,0.0697,True
exp_v1,street,Berlin_1_1024,0.2377,15,"543,971","549,969",6.828427,improved_ours,True,6.324555,0,7,0.1387,True
exp_v1,street,Berlin_1_1024,0.2377,15,"543,971","549,969",6.828427,ablation_no_adapt,True,6.324555,0,15,0.1323,True
exp_v1,street,Berlin_1_1024,0.2377,15,"543,971","549,969",6.828427,ablation_no_smooth,True,6.828427,1,7,0.1330,True
exp_v1,street,Berlin_1_1024,0.2377,16,"437,759","435,753",6.828427,dijkstra,True,6.828427,1,100,0.7163,True
exp_v1,street,Berlin_1_1024,0.2377,16,"437,759","435,753",6.828427,astar_euclidean,True,6.828427,4,10,0.0833,True
exp_v1,street,Berlin_1_1024,0.2377,16,"437,759","435,753",6.828427,astar_octile,True,6.828427,1,7,0.0718,True
exp_v1,street,Berlin_1_1024,0.2377,16,"437,759","435,753",6.828427,weighted_1.2,True,6.828427,1,7,0.0758,True
exp_v1,street,Berlin_1_1024,0.2377,16,"437,759","435,753",6.828427,improved_ours,True,6.324555,0,7,0.2150,True
exp_v1,street,Berlin_1_1024,0.2377,16,"437,759","435,753",6.828427,ablation_no_adapt,True,6.324555,0,7,0.0713,True
exp_v1,street,Berlin_1_1024,0.2377,16,"437,759","435,753",6.828427,ablation_no_smooth,True,6.828427,1,7,0.1207,True
exp_v1,street,Berlin_1_1024,0.2377,17,"356,471","356,475",4.000000,dijkstra,True,4.000000,0,48,0.3073,True
exp_v1,street,Berlin_1_1024,0.2377,17,"356,471","356,475",4.000000,astar_euclidean,True,4.000000,0,5,0.0432,True
exp_v1,street,Berlin_1_1024,0.2377,17,"356,471","356,475",4.000000,astar_octile,True,4.000000,0,5,0.0471,True
exp_v1,street,Berlin_1_1024,0.2377,17,"356,471","356,475",4.000000,weighted_1.2,True,4.000000,0,5,0.0443,True
exp_v1,street,Berlin_1_1024,0.2377,17,"356,471","356,475",4.000000,improved_ours,True,4.000000,0,5,0.1149,True
exp_v1,street,Berlin_1_1024,0.2377,17,"356,471","356,475",4.000000,ablation_no_adapt,True,4.000000,0,5,0.0480,True
exp_v1,street,Berlin_1_1024,0.2377,17,"356,471","356,475",4.000000,ablation_no_smooth,True,4.000000,0,5,0.0872,True
exp_v1,street,Berlin_1_1024,0.2377,18,"313,970","313,976",6.000000,dijkstra,True,6.000000,0,104,0.6531,True
exp_v1,street,Berlin_1_1024,0.2377,18,"313,970","313,976",6.000000,astar_euclidean,True,6.000000,0,7,0.0602,True
exp_v1,street,Berlin_1_1024,0.2377,18,"313,970","313,976",6.000000,astar_octile,True,6.000000,0,7,0.0953,True
exp_v1,street,Berlin_1_1024,0.2377,18,"313,970","313,976",6.000000,weighted_1.2,True,6.000000,0,7,0.0652,True
exp_v1,street,Berlin_1_1024,0.2377,18,"313,970","313,976",6.000000,improved_ours,True,6.000000,0,7,0.1282,True
exp_v1,street,Berlin_1_1024,0.2377,18,"313,970","313,976",6.000000,ablation_no_adapt,True,6.000000,0,7,0.0681,True
exp_v1,street,Berlin_1_1024,0.2377,18,"313,970","313,976",6.000000,ablation_no_smooth,True,6.000000,0,7,0.1315,True
exp_v1,street,Berlin_1_1024,0.2377,19,"721,359","722,365",6.414214,dijkstra,True,6.414214,1,119,0.8330,True
exp_v1,street,Berlin_1_1024,0.2377,19,"721,359","722,365",6.414214,astar_euclidean,True,6.414214,1,12,0.0952,True
exp_v1,street,Berlin_1_1024,0.2377,19,"721,359","722,365",6.414214,astar_octile,True,6.414214,1,12,0.1054,True
exp_v1,street,Berlin_1_1024,0.2377,19,"721,359","722,365",6.414214,weighted_1.2,True,6.414214,1,7,0.0674,True
exp_v1,street,Berlin_1_1024,0.2377,19,"721,359","722,365",6.414214,improved_ours,True,6.082763,0,7,0.1192,True
exp_v1,street,Berlin_1_1024,0.2377,19,"721,359","722,365",6.414214,ablation_no_adapt,True,6.082763,0,12,0.1024,True
exp_v1,street,Berlin_1_1024,0.2377,19,"721,359","722,365",6.414214,ablation_no_smooth,True,6.414214,1,7,0.1715,True
exp_v1,street,Berlin_1_1024,0.2377,20,"114,426","105,425",9.414214,dijkstra,True,9.414214,1,246,1.6581,True
exp_v1,street,Berlin_1_1024,0.2377,20,"114,426","105,425",9.414214,astar_euclidean,True,9.414214,2,10,0.0877,True
exp_v1,street,Berlin_1_1024,0.2377,20,"114,426","105,425",9.414214,astar_octile,True,9.414214,1,10,0.1405,True
exp_v1,street,Berlin_1_1024,0.2377,20,"114,426","105,425",9.414214,weighted_1.2,True,9.414214,1,10,0.1264,True
exp_v1,street,Berlin_1_1024,0.2377,20,"114,426","105,425",9.414214,improved_ours,True,9.055385,0,10,0.1968,True
exp_v1,street,Berlin_1_1024,0.2377,20,"114,426","105,425",9.414214,ablation_no_adapt,True,9.055385,0,10,0.0947,True
exp_v1,street,Berlin_1_1024,0.2377,20,"114,426","105,425",9.414214,ablation_no_smooth,True,9.414214,1,10,0.1564,True
exp_v1,street,Berlin_1_1024,0.2377,21,"417,97","415,106",9.828427,dijkstra,True,9.828427,2,273,1.9485,True
exp_v1,street,Berlin_1_1024,0.2377,21,"417,97","415,106",9.828427,astar_euclidean,True,9.828427,4,22,0.1715,True
exp_v1,street,Berlin_1_1024,0.2377,21,"417,97","415,106",9.828427,astar_octile,True,9.828427,2,10,0.1359,True
exp_v1,street,Berlin_1_1024,0.2377,21,"417,97","415,106",9.828427,weighted_1.2,True,9.828427,1,10,0.1380,True
exp_v1,street,Berlin_1_1024,0.2377,21,"417,97","415,106",9.828427,improved_ours,True,9.219544,0,10,0.1780,True
exp_v1,street,Berlin_1_1024,0.2377,21,"417,97","415,106",9.828427,ablation_no_adapt,True,9.219544,0,10,0.0992,True
exp_v1,street,Berlin_1_1024,0.2377,21,"417,97","415,106",9.828427,ablation_no_smooth,True,9.828427,1,10,0.1793,True
exp_v1,street,Berlin_1_1024,0.2377,22,"34,232","38,240",9.656854,dijkstra,True,9.656854,3,267,1.8790,True
