run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,timeout,path_length,turn_count,expanded_nodes,preprocess_ms,search_ms,postprocess_ms,total_ms,capped_total_ms,collision_free
exp_long,dao,brc503d,257x320,0.1810,17,"181,269","185,125",620.742207,astar_euclidean,True,False,620.742207,95,51656,0.0000,406.0869,0.0000,406.0869,406.0869,True
exp_long,dao,brc503d,257x320,0.1810,17,"181,269","185,125",620.742207,astar_octile,True,False,620.742207,85,49146,0.0000,414.2688,0.0000,414.2688,414.2688,True
exp_long,dao,brc503d,257x320,0.1810,17,"181,269","185,125",620.742207,weighted_1.2,True,False,629.854906,128,45176,0.0000,376.5112,0.0000,376.5112,376.5112,True
exp_long,dao,brc503d,257x320,0.1810,17,"181,269","185,125",620.742207,improved_ours,True,False,596.811686,43,43466,0.0000,522.7930,4.1451,526.9381,526.9381,True
exp_long,dao,brc503d,257x320,0.1810,17,"181,269","185,125",620.742207,ablation_no_adapt,True,False,599.292473,37,49146,0.0000,413.9109,6.0206,419.9315,419.9315,True
exp_long,dao,brc503d,257x320,0.1810,17,"181,269","185,125",620.742207,ablation_no_smooth,True,False,633.369624,146,43466,0.0000,517.4243,0.0000,517.4243,517.4243,True
exp_long,dao,brc503d,257x320,0.1810,18,"165,288","122,248",620.529004,astar_euclidean,True,False,620.529004,134,50407,0.0000,376.5538,0.0000,376.5538,376.5538,True
exp_long,dao,brc503d,257x320,0.1810,18,"165,288","122,248",620.529004,astar_octile,True,False,620.529004,98,48317,0.0000,411.0779,0.0000,411.0779,411.0779,True
exp_long,dao,brc503d,257x320,0.1810,18,"165,288","122,248",620.529004,weighted_1.2,True,False,627.641702,136,42695,0.0000,369.1533,0.0000,369.1533,369.1533,True
exp_long,dao,brc503d,257x320,0.1810,18,"165,288","122,248",620.529004,improved_ours,True,False,599.851017,45,40613,0.0000,484.1182,5.1845,489.3028,489.3028,True
exp_long,dao,brc503d,257x320,0.1810,18,"165,288","122,248",620.529004,ablation_no_adapt,True,False,596.353703,41,48317,0.0000,439.5428,4.7599,444.3026,444.3026,True
exp_long,dao,brc503d,257x320,0.1810,18,"165,288","122,248",620.529004,ablation_no_smooth,True,False,636.369624,154,40613,0.0000,481.9703,0.0000,481.9703,481.9703,True
exp_long,dao,brc503d,257x320,0.1810,19,"178,284","180,168",620.215295,astar_euclidean,True,False,620.215295,104,50299,0.0000,375.1969,0.0000,375.1969,375.1969,True
exp_long,dao,brc503d,257x320,0.1810,19,"178,284","180,168",620.215295,astar_octile,True,False,620.215295,100,47301,0.0000,413.1917,0.0000,413.1917,413.1917,True
exp_long,dao,brc503d,257x320,0.1810,19,"178,284","180,168",620.215295,weighted_1.2,True,False,625.185858,138,41594,0.0000,349.4614,0.0000,349.4614,349.4614,True
exp_long,dao,brc503d,257x320,0.1810,19,"178,284","180,168",620.215295,improved_ours,True,False,597.468825,43,40952,0.0000,468.5361,5.0170,473.5532,473.5532,True
exp_long,dao,brc503d,257x320,0.1810,19,"178,284","180,168",620.215295,ablation_no_adapt,True,False,596.903645,38,47301,0.0000,415.2132,5.8548,421.0680,421.0680,True
exp_long,dao,brc503d,257x320,0.1810,19,"178,284","180,168",620.215295,ablation_no_smooth,True,False,632.641702,147,40952,0.0000,485.1569,0.0000,485.1569,485.1569,True
exp_long,dao,orz100d,395x412,0.3878,0,"10,182","231,386",966.979797,astar_euclidean,True,False,966.979797,123,82568,0.0000,714.9871,0.0000,714.9871,714.9871,True
exp_long,dao,orz100d,395x412,0.3878,0,"10,182","231,386",966.979797,astar_octile,True,False,966.979797,117,78933,0.0000,718.0896,0.0000,718.0896,718.0896,True
exp_long,dao,orz100d,395x412,0.3878,0,"10,182","231,386",966.979797,weighted_1.2,True,False,977.749350,162,68982,0.0000,646.2172,0.0000,646.2172,646.2172,True
exp_long,dao,orz100d,395x412,0.3878,0,"10,182","231,386",966.979797,improved_ours,True,False,927.385217,65,67182,0.0000,983.1201,9.7534,992.8735,992.8735,True
exp_long,dao,orz100d,395x412,0.3878,0,"10,182","231,386",966.979797,ablation_no_adapt,True,False,925.319399,58,78933,0.0000,714.4011,9.0150,723.4161,723.4161,True
exp_long,dao,orz100d,395x412,0.3878,0,"10,182","231,386",966.979797,ablation_no_smooth,True,False,1011.205194,226,67182,0.0000,968.8531,0.0000,968.8531,968.8531,True
exp_long,dao,orz100d,395x412,0.3878,1,"8,293","225,376",966.264069,astar_euclidean,True,False,966.264069,148,87300,0.0000,744.9160,0.0000,744.9160,744.9160,True
exp_long,dao,orz100d,395x412,0.3878,1,"8,293","225,376",966.264069,astar_octile,True,False,966.264069,112,83381,0.0000,743.4311,0.0000,743.4311,743.4311,True
exp_long,dao,orz100d,395x412,0.3878,1,"8,293","225,376",966.264069,weighted_1.2,True,False,986.146320,196,74075,0.0000,703.9255,0.0000,703.9255,703.9255,True
exp_long,dao,orz100d,395x412,0.3878,1,"8,293","225,376",966.264069,improved_ours,True,False,922.055587,62,70890,0.0000,929.6643,12.5817,942.2461,942.2461,True
exp_long,dao,orz100d,395x412,0.3878,1,"8,293","225,376",966.264069,ablation_no_adapt,True,False,920.907307,58,83381,0.0000,690.5404,10.9948,701.5352,701.5352,True
exp_long,dao,orz100d,395x412,0.3878,1,"8,293","225,376",966.264069,ablation_no_smooth,True,False,1010.187950,254,70890,0.0000,957.4963,0.0000,957.4963,957.4963,True
exp_long,dao,orz100d,395x412,0.3878,2,"7,342","224,386",965.607214,astar_euclidean,True,False,965.607214,104,83572,0.0000,662.7248,0.0000,662.7248,662.7248,True
exp_long,dao,orz100d,395x412,0.3878,2,"7,342","224,386",965.607214,astar_octile,True,False,965.607214,99,79722,0.0000,712.4449,0.0000,712.4449,712.4449,True
exp_long,dao,orz100d,395x412,0.3878,2,"7,342","224,386",965.607214,weighted_1.2,True,False,971.406204,193,70252,0.0000,636.3519,0.0000,636.3519,636.3519,True
exp_long,dao,orz100d,395x412,0.3878,2,"7,342","224,386",965.607214,improved_ours,True,False,918.125719,60,68740,0.0000,894.5417,12.6183,907.1600,907.1600,True
